combination.compound.dt50.sediment,combination.compound.dt50.soil,combination.compound.dt50.surfaceWater,combination.compound.dt50.system,combination.compound.freundlich,combination.compound.henry,combination.compound.koc,combination.compound.molarMass,combination.compound.name,combination.compound.plant_uptake,combination.compound.reference_temperature,combination.compound.vapor_pressure,combination.compound.water_solubility,combination.gap.arguments.apply_every_n_years,combination.gap.arguments.bbch,combination.gap.arguments.interval,combination.gap.arguments.modelCrop,combination.gap.arguments.name,combination.gap.arguments.number_of_applications,combination.gap.arguments.rate,combination.gap.arguments.season,combination.gap.type,combination.scenarios.0,0.compound_pec,0.compound_name
6.0,143.0,6.0,6.0,0.94,1.9e-05,284.0,300.0,Compound -3520726402863801369,0.0,20.0,1.8e-05,284.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.06905853287568398,Compound -3520726402863801369
6.0,0.2,6.0,6.0,1.0,0.0153,1000.0,300.0,Compound 1398213581705527960,0.0,20.0,0.051,1000.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound 1398213581705527960
6.0,0.2,6.0,6.0,1.0,0.0153,1000.0,300.0,Compound 1398213581705527960,0.0,20.0,0.051,1000.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound 1398213581705527960
6.0,0.2,6.0,6.0,1.0,0.0153,1000.0,300.0,Compound 1398213581705527960,0.0,20.0,0.051,1000.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 1398213581705527960
6.0,7.4,6.0,6.0,0.8,-2.97e-05,-332828.45,300.0,Compound 3433717919482074831,0.0,20.0,0.033,-332828.4492,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound 3433717919482074831
6.0,0.2,6.0,6.0,1.0,0.0153,1000.0,300.0,Compound 1398213581705527960,0.0,20.0,0.051,1000.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0,Compound 1398213581705527960
6.0,7.4,6.0,6.0,0.8,-2.97e-05,-332828.45,300.0,Compound 3433717919482074831,0.0,20.0,0.033,-332828.4492,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound 3433717919482074831
6.0,7.4,6.0,6.0,0.8,-2.97e-05,-332828.45,300.0,Compound 3433717919482074831,0.0,20.0,0.033,-332828.4492,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 3433717919482074831
6.0,7.4,6.0,6.0,0.8,-2.97e-05,-332828.45,300.0,Compound 3433717919482074831,0.0,20.0,0.033,-332828.4492,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0,Compound 3433717919482074831
6.0,0.1,6.0,6.0,1.0,-5.09e-14,-589563.17,300.0,Compound -908064547782656539,0.0,20.0,1e-10,-589563.1722,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound -908064547782656539
6.0,7.4,6.0,6.0,0.8,-2.97e-05,-332828.45,300.0,Compound 3433717919482074831,0.0,20.0,0.033,-332828.4492,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0,Compound 3433717919482074831
6.0,0.1,6.0,6.0,1.0,-5.09e-14,-589563.17,300.0,Compound -908064547782656539,0.0,20.0,1e-10,-589563.1722,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -908064547782656539
6.0,0.1,6.0,6.0,1.0,-5.09e-14,-589563.17,300.0,Compound -908064547782656539,0.0,20.0,1e-10,-589563.1722,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound -908064547782656539
6.0,0.1,6.0,6.0,1.0,-5.09e-14,-589563.17,300.0,Compound -908064547782656539,0.0,20.0,1e-10,-589563.1722,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0,Compound -908064547782656539
6.0,7.4,6.0,6.0,0.8,-2.97e-05,-332828.45,300.0,Compound 3433717919482074831,0.0,20.0,0.033,-332828.4492,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound 3433717919482074831
6.0,0.1,6.0,6.0,1.0,-5.09e-14,-589563.17,300.0,Compound -908064547782656539,0.0,20.0,1e-10,-589563.1722,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0,Compound -908064547782656539
6.0,0.1,6.0,6.0,1.0,-5.09e-14,-589563.17,300.0,Compound -908064547782656539,0.0,20.0,1e-10,-589563.1722,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound -908064547782656539
6.0,0.1,6.0,6.0,1.0,-9.67e-14,-310258.36,300.0,Compound -7572076749181559983,0.0,20.0,1e-10,-310258.3636,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound -7572076749181559983
6.0,0.1,6.0,6.0,1.0,-9.67e-14,-310258.36,300.0,Compound -7572076749181559983,0.0,20.0,1e-10,-310258.3636,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound -7572076749181559983
6.0,0.1,6.0,6.0,1.0,-9.67e-14,-310258.36,300.0,Compound -7572076749181559983,0.0,20.0,1e-10,-310258.3636,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0,Compound -7572076749181559983
6.0,0.1,6.0,6.0,1.0,-9.67e-14,-310258.36,300.0,Compound -7572076749181559983,0.0,20.0,1e-10,-310258.3636,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -7572076749181559983
6.0,0.1,6.0,6.0,1.0,-9.67e-14,-310258.36,300.0,Compound -7572076749181559983,0.0,20.0,1e-10,-310258.3636,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0,Compound -7572076749181559983
6.0,51.5,6.0,6.0,1.0,-5.25e-14,-571224.98,300.0,Compound -7878510529822662377,0.0,20.0,1e-10,-571224.9777,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound -7878510529822662377
6.0,0.1,6.0,6.0,1.0,-9.67e-14,-310258.36,300.0,Compound -7572076749181559983,0.0,20.0,1e-10,-310258.3636,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound -7572076749181559983
6.0,51.5,6.0,6.0,1.0,-5.25e-14,-571224.98,300.0,Compound -7878510529822662377,0.0,20.0,1e-10,-571224.9777,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound -7878510529822662377
6.0,51.5,6.0,6.0,1.0,-5.25e-14,-571224.98,300.0,Compound -7878510529822662377,0.0,20.0,1e-10,-571224.9777,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -7878510529822662377
6.0,51.5,6.0,6.0,1.0,-5.25e-14,-571224.98,300.0,Compound -7878510529822662377,0.0,20.0,1e-10,-571224.9777,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0,Compound -7878510529822662377
6.0,51.5,6.0,6.0,1.0,-5.25e-14,-571224.98,300.0,Compound -7878510529822662377,0.0,20.0,1e-10,-571224.9777,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0,Compound -7878510529822662377
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -3990097836643672231,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound -3990097836643672231
6.0,51.5,6.0,6.0,1.0,-5.25e-14,-571224.98,300.0,Compound -7878510529822662377,0.0,20.0,1e-10,-571224.9777,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound -7878510529822662377
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -3990097836643672231,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound -3990097836643672231
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -3990097836643672231,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -3990097836643672231
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -3990097836643672231,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0,Compound -3990097836643672231
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -3990097836643672231,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0,Compound -3990097836643672231
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -3990097836643672231,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound -3990097836643672231
6.0,356.41,6.0,6.0,1.0,1e-09,30.0,300.0,Compound 447796665970811207,0.0,20.0,1e-10,30.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,27.27164955159089,Compound 447796665970811207
6.0,356.41,6.0,6.0,1.0,1e-09,30.0,300.0,Compound 447796665970811207,0.0,20.0,1e-10,30.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,20.197126842294132,Compound 447796665970811207
6.0,356.41,6.0,6.0,1.0,1e-09,30.0,300.0,Compound 447796665970811207,0.0,20.0,1e-10,30.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,15.208652703274733,Compound 447796665970811207
6.0,356.41,6.0,6.0,1.0,1e-09,30.0,300.0,Compound 447796665970811207,0.0,20.0,1e-10,30.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,26.224004666815112,Compound 447796665970811207
6.0,356.41,6.0,6.0,1.0,1e-09,30.0,300.0,Compound 447796665970811207,0.0,20.0,1e-10,30.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,35.393582199161585,Compound 447796665970811207
6.0,356.41,6.0,6.0,1.0,1e-09,30.0,300.0,Compound 447796665970811207,0.0,20.0,1e-10,30.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,35.562586711277376,Compound 447796665970811207
6.0,0.1,6.0,6.0,1.0,6.84e-14,438786.35,300.0,Compound -2595645141878656849,0.0,20.0,1e-10,438786.3501,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound -2595645141878656849
6.0,0.1,6.0,6.0,1.0,6.84e-14,438786.35,300.0,Compound -2595645141878656849,0.0,20.0,1e-10,438786.3501,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound -2595645141878656849
6.0,0.1,6.0,6.0,1.0,6.84e-14,438786.35,300.0,Compound -2595645141878656849,0.0,20.0,1e-10,438786.3501,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -2595645141878656849
6.0,0.1,6.0,6.0,1.0,6.84e-14,438786.35,300.0,Compound -2595645141878656849,0.0,20.0,1e-10,438786.3501,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0,Compound -2595645141878656849
6.0,0.1,6.0,6.0,1.0,6.84e-14,438786.35,300.0,Compound -2595645141878656849,0.0,20.0,1e-10,438786.3501,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0,Compound -2595645141878656849
6.0,0.1,6.0,6.0,1.0,6.84e-14,438786.35,300.0,Compound -2595645141878656849,0.0,20.0,1e-10,438786.3501,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound -2595645141878656849
6.0,37.33,6.0,6.0,1.0,-0.000551,-519031.65,300.0,Compound -1084945467964879068,0.0,20.0,0.95,-519031.6549,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound -1084945467964879068
6.0,37.33,6.0,6.0,1.0,-0.000551,-519031.65,300.0,Compound -1084945467964879068,0.0,20.0,0.95,-519031.6549,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound -1084945467964879068
6.0,37.33,6.0,6.0,1.0,-0.000551,-519031.65,300.0,Compound -1084945467964879068,0.0,20.0,0.95,-519031.6549,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -1084945467964879068
6.0,37.33,6.0,6.0,1.0,-0.000551,-519031.65,300.0,Compound -1084945467964879068,0.0,20.0,0.95,-519031.6549,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0,Compound -1084945467964879068
6.0,37.33,6.0,6.0,1.0,-0.000551,-519031.65,300.0,Compound -1084945467964879068,0.0,20.0,0.95,-519031.6549,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0,Compound -1084945467964879068
6.0,37.33,6.0,6.0,1.0,-0.000551,-519031.65,300.0,Compound -1084945467964879068,0.0,20.0,0.95,-519031.6549,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound -1084945467964879068
6.0,3.0,6.0,6.0,1.0,0.00127,872.0,300.0,Compound -7281407143640248927,0.0,20.0,0.0037,872.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,4.11409541645459e-18,Compound -7281407143640248927
6.0,3.0,6.0,6.0,1.0,0.00127,872.0,300.0,Compound -7281407143640248927,0.0,20.0,0.0037,872.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,5.9502048764893014e-21,Compound -7281407143640248927
6.0,3.0,6.0,6.0,1.0,0.00127,872.0,300.0,Compound -7281407143640248927,0.0,20.0,0.0037,872.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,9.910805607797344e-18,Compound -7281407143640248927
6.0,3.0,6.0,6.0,1.0,0.00127,872.0,300.0,Compound -7281407143640248927,0.0,20.0,0.0037,872.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,4.5272563615149714e-18,Compound -7281407143640248927
6.0,3.0,6.0,6.0,1.0,0.00127,872.0,300.0,Compound -7281407143640248927,0.0,20.0,0.0037,872.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,4.657418457222937e-18,Compound -7281407143640248927
6.0,3.0,6.0,6.0,1.0,0.00127,872.0,300.0,Compound -7281407143640248927,0.0,20.0,0.0037,872.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound -7281407143640248927
6.0,1.1,6.0,6.0,1.0,1500.0,80.0,300.0,Compound -3640345185313387191,0.0,20.0,400.0,80.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,7.111731912904511e-06,Compound -3640345185313387191
6.0,1.1,6.0,6.0,1.0,1500.0,80.0,300.0,Compound -3640345185313387191,0.0,20.0,400.0,80.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,1.2249498854524628e-05,Compound -3640345185313387191
6.0,1.1,6.0,6.0,1.0,1500.0,80.0,300.0,Compound -3640345185313387191,0.0,20.0,400.0,80.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,1.4948055454718867e-06,Compound -3640345185313387191
6.0,1.1,6.0,6.0,1.0,1500.0,80.0,300.0,Compound -3640345185313387191,0.0,20.0,400.0,80.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,2.0693047601243986e-07,Compound -3640345185313387191
6.0,1.1,6.0,6.0,1.0,1500.0,80.0,300.0,Compound -3640345185313387191,0.0,20.0,400.0,80.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,5.709336273874789e-06,Compound -3640345185313387191
6.0,1.1,6.0,6.0,1.0,1500.0,80.0,300.0,Compound -3640345185313387191,0.0,20.0,400.0,80.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,3.9814021202329356e-08,Compound -3640345185313387191
6.0,120.0,6.0,6.0,1.0,0.47,83.0,300.0,Compound -8998533989249871420,0.0,20.0,0.13,83.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,1.3100982922610145,Compound -8998533989249871420
6.0,120.0,6.0,6.0,1.0,0.47,83.0,300.0,Compound -8998533989249871420,0.0,20.0,0.13,83.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,2.103082635640017,Compound -8998533989249871420
6.0,120.0,6.0,6.0,1.0,0.47,83.0,300.0,Compound -8998533989249871420,0.0,20.0,0.13,83.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,1.1993680440405727,Compound -8998533989249871420
6.0,120.0,6.0,6.0,1.0,0.47,83.0,300.0,Compound -8998533989249871420,0.0,20.0,0.13,83.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,1.50805067074144,Compound -8998533989249871420
6.0,120.0,6.0,6.0,1.0,0.47,83.0,300.0,Compound -8998533989249871420,0.0,20.0,0.13,83.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,1.512369007119366,Compound -8998533989249871420
6.0,120.0,6.0,6.0,1.0,0.47,83.0,300.0,Compound -8998533989249871420,0.0,20.0,0.13,83.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.6032607149492557,Compound -8998533989249871420
6.0,1.0,6.0,6.0,0.86,0.000123,2000.0,300.0,Compound 3714743499775905486,0.0,20.0,0.00082,2000.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound 3714743499775905486
6.0,1.0,6.0,6.0,0.86,0.000123,2000.0,300.0,Compound 3714743499775905486,0.0,20.0,0.00082,2000.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound 3714743499775905486
6.0,1.0,6.0,6.0,0.86,0.000123,2000.0,300.0,Compound 3714743499775905486,0.0,20.0,0.00082,2000.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 3714743499775905486
6.0,1.0,6.0,6.0,0.86,0.000123,2000.0,300.0,Compound 3714743499775905486,0.0,20.0,0.00082,2000.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0,Compound 3714743499775905486
6.0,1.0,6.0,6.0,0.86,0.000123,2000.0,300.0,Compound 3714743499775905486,0.0,20.0,0.00082,2000.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0,Compound 3714743499775905486
6.0,1.0,6.0,6.0,0.86,0.000123,2000.0,300.0,Compound 3714743499775905486,0.0,20.0,0.00082,2000.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound 3714743499775905486
6.0,12.08,6.0,6.0,1.0,73200.0,47.0,300.0,Compound 8097050179730839613,0.0,20.0,11000.0,47.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,9.454339050883594e-06,Compound 8097050179730839613
6.0,12.08,6.0,6.0,1.0,73200.0,47.0,300.0,Compound 8097050179730839613,0.0,20.0,11000.0,47.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,4.494408289930539e-06,Compound 8097050179730839613
6.0,12.08,6.0,6.0,1.0,73200.0,47.0,300.0,Compound 8097050179730839613,0.0,20.0,11000.0,47.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,5.1215495973560483e-05,Compound 8097050179730839613
6.0,12.08,6.0,6.0,1.0,73200.0,47.0,300.0,Compound 8097050179730839613,0.0,20.0,11000.0,47.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,6.155129988992962e-07,Compound 8097050179730839613
6.0,12.08,6.0,6.0,1.0,73200.0,47.0,300.0,Compound 8097050179730839613,0.0,20.0,11000.0,47.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,1.9810324817993434e-05,Compound 8097050179730839613
6.0,12.08,6.0,6.0,1.0,73200.0,47.0,300.0,Compound 8097050179730839613,0.0,20.0,11000.0,47.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,4.377302197206962e-05,Compound 8097050179730839613
6.0,0.5,6.0,6.0,0.84,0.0731,320.0,300.0,Compound -6710096773745404921,0.0,20.0,0.078,320.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound -6710096773745404921
6.0,0.5,6.0,6.0,0.84,0.0731,320.0,300.0,Compound -6710096773745404921,0.0,20.0,0.078,320.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound -6710096773745404921
6.0,0.5,6.0,6.0,0.84,0.0731,320.0,300.0,Compound -6710096773745404921,0.0,20.0,0.078,320.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -6710096773745404921
6.0,0.5,6.0,6.0,0.84,0.0731,320.0,300.0,Compound -6710096773745404921,0.0,20.0,0.078,320.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0,Compound -6710096773745404921
6.0,0.5,6.0,6.0,0.84,0.0731,320.0,300.0,Compound -6710096773745404921,0.0,20.0,0.078,320.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0,Compound -6710096773745404921
6.0,0.5,6.0,6.0,0.84,0.0731,320.0,300.0,Compound -6710096773745404921,0.0,20.0,0.078,320.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound -6710096773745404921
6.0,53.15,6.0,6.0,1.0,0.00193,341452.86,300.0,Compound 6580528326436673141,0.0,20.0,2.2,341452.8562,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound 6580528326436673141
6.0,53.15,6.0,6.0,1.0,0.00193,341452.86,300.0,Compound 6580528326436673141,0.0,20.0,2.2,341452.8562,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound 6580528326436673141
6.0,53.15,6.0,6.0,1.0,0.00193,341452.86,300.0,Compound 6580528326436673141,0.0,20.0,2.2,341452.8562,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 6580528326436673141
6.0,53.15,6.0,6.0,1.0,0.00193,341452.86,300.0,Compound 6580528326436673141,0.0,20.0,2.2,341452.8562,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0,Compound 6580528326436673141
6.0,53.15,6.0,6.0,1.0,0.00193,341452.86,300.0,Compound 6580528326436673141,0.0,20.0,2.2,341452.8562,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0,Compound 6580528326436673141
6.0,53.15,6.0,6.0,1.0,0.00193,341452.86,300.0,Compound 6580528326436673141,0.0,20.0,2.2,341452.8562,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound 6580528326436673141
6.0,40.0,6.0,6.0,1.0,9.85e-09,24362.0,300.0,Compound 185533350621753346,0.0,20.0,8e-07,24362.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 185533350621753346
6.0,40.0,6.0,6.0,1.0,9.85e-09,24362.0,300.0,Compound 185533350621753346,0.0,20.0,8e-07,24362.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound 185533350621753346
6.0,40.0,6.0,6.0,1.0,9.85e-09,24362.0,300.0,Compound 185533350621753346,0.0,20.0,8e-07,24362.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound 185533350621753346
6.0,40.0,6.0,6.0,1.0,9.85e-09,24362.0,300.0,Compound 185533350621753346,0.0,20.0,8e-07,24362.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0,Compound 185533350621753346
6.0,40.0,6.0,6.0,1.0,9.85e-09,24362.0,300.0,Compound 185533350621753346,0.0,20.0,8e-07,24362.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0,Compound 185533350621753346
6.0,40.0,6.0,6.0,1.0,9.85e-09,24362.0,300.0,Compound 185533350621753346,0.0,20.0,8e-07,24362.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound 185533350621753346
6.0,318.09,6.0,6.0,1.0,0.000467,3215.0,300.0,Compound 2276802307812600856,0.0,20.0,0.005,3215.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0001710675548511713,Compound 2276802307812600856
6.0,318.09,6.0,6.0,1.0,0.000467,3215.0,300.0,Compound 2276802307812600856,0.0,20.0,0.005,3215.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,4.891916420791257e-09,Compound 2276802307812600856
6.0,318.09,6.0,6.0,1.0,0.000467,3215.0,300.0,Compound 2276802307812600856,0.0,20.0,0.005,3215.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0005512928008421754,Compound 2276802307812600856
6.0,318.09,6.0,6.0,1.0,0.000467,3215.0,300.0,Compound 2276802307812600856,0.0,20.0,0.005,3215.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.00043664212354707567,Compound 2276802307812600856
6.0,318.09,6.0,6.0,1.0,0.000467,3215.0,300.0,Compound 2276802307812600856,0.0,20.0,0.005,3215.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,8.913621049814364e-05,Compound 2276802307812600856
6.0,126.8,6.0,6.0,1.0,0.00435,2000.0,300.0,Compound -183570515302008770,0.0,20.0,0.029,2000.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,1.8075078727042572e-07,Compound -183570515302008770
6.0,318.09,6.0,6.0,1.0,0.000467,3215.0,300.0,Compound 2276802307812600856,0.0,20.0,0.005,3215.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,2.7218193213358402e-08,Compound 2276802307812600856
6.0,126.8,6.0,6.0,1.0,0.00435,2000.0,300.0,Compound -183570515302008770,0.0,20.0,0.029,2000.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,4.581967271090871e-05,Compound -183570515302008770
6.0,126.8,6.0,6.0,1.0,0.00435,2000.0,300.0,Compound -183570515302008770,0.0,20.0,0.029,2000.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,5.869382260072963e-05,Compound -183570515302008770
6.0,126.8,6.0,6.0,1.0,0.00435,2000.0,300.0,Compound -183570515302008770,0.0,20.0,0.029,2000.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0001940791322524556,Compound -183570515302008770
6.0,126.8,6.0,6.0,1.0,0.00435,2000.0,300.0,Compound -183570515302008770,0.0,20.0,0.029,2000.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,5.612195042439508e-08,Compound -183570515302008770
6.0,126.8,6.0,6.0,1.0,0.00435,2000.0,300.0,Compound -183570515302008770,0.0,20.0,0.029,2000.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,8.645180698691387e-05,Compound -183570515302008770
6.0,130.39,6.0,6.0,1.0,0.0643,126952.45,300.0,Compound -9182020180049279811,0.0,20.0,27.0,126952.4516,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound -9182020180049279811
6.0,130.39,6.0,6.0,1.0,0.0643,126952.45,300.0,Compound -9182020180049279811,0.0,20.0,27.0,126952.4516,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound -9182020180049279811
